ElapsedSec,ConeDir,ConeProb,ConeMethod,ObstacleDist
221.0,0.5,0.0,,999.0
221.07,0.5,0.0,,999.0
221.14,0.5,0.0,,999.0
221.2,0.5,0.0,,999.0
221.27,0.5,0.0,,999.0
221.34,0.5,0.0,,999.0
221.4,0.5,0.0,,999.0
221.47,0.5,0.0,,999.0
221.54,0.5,0.0,,999.0
221.6,0.5,0.0,,999.0
221.67,0.5,0.0,,999.0
221.74,0.5,0.0,,999.0
221.8,0.5,0.0,,999.0
221.87,0.5,0.0,,999.0
221.94,0.5,0.0,,999.0
222.01,0.5,0.0,,999.0
222.07,0.5,0.0,,999.0
222.15,0.5,0.0,,999.0
222.21,0.5,0.0,,999.0
222.28,0.5,0.0,,999.0
222.34,0.5,0.0,,999.0
222.41,0.5,0.0,,999.0
222.48,0.5,0.0,,999.0
222.54,0.5,0.0,,999.0
222.61,0.5,0.0,,999.0
222.68,0.5,0.0,,999.0
222.74,0.5,0.0,,999.0
222.81,0.5,0.0,,999.0
222.87,0.5,0.0,,999.0
222.94,0.5,0.0,,999.0
223.01,0.5,0.0,,999.0
223.07,0.5,0.0,,999.0
223.15,0.5,0.0,,999.0
223.21,0.5,0.0,,999.0
223.28,0.5,0.0,,999.0
223.35,0.5,0.0,,999.0
223.41,0.5,0.0,,999.0
223.48,0.5,0.0,,999.0
223.55,0.5,0.0,,999.0
223.61,0.5,0.0,,999.0
223.68,0.5,0.0,,999.0
223.74,0.5,0.0,,999.0
223.81,0.5,0.0,,999.0
223.88,0.5,0.0,,999.0
223.94,0.5,0.0,,999.0
224.01,0.5,0.0,,999.0
224.08,0.5,0.0,,999.0
224.14,0.5,0.0,,999.0
224.21,0.5,0.0,,999.0
224.28,0.5,0.0,,999.0
224.34,0.5,0.0,,999.0
224.41,0.5,0.0,,999.0
224.48,0.5,0.0,,999.0
224.54,0.5,0.0,,999.0
224.61,0.5,0.0,,999.0
224.67,0.5,0.0,,999.0
224.74,0.5,0.0,,999.0
224.81,0.5,0.0,,999.0
224.87,0.5,0.0,,999.0
224.94,0.5,0.0,,999.0
225.01,0.5,0.0,,999.0
225.07,0.5,0.0,,999.0
225.14,0.5,0.0,,999.0
225.21,0.5,0.0,,999.0
225.27,0.5,0.0,,999.0
225.34,0.5,0.0,,999.0
225.4,0.5,0.0,,999.0
225.47,0.5,0.0,,999.0
225.54,0.5,0.0,,999.0
225.6,0.5,0.0,,999.0
225.67,0.5,0.0,,999.0
225.74,0.5,0.0,,999.0
225.8,0.5,0.0,,999.0
225.87,0.5,0.0,,999.0
225.93,0.5,0.0,,999.0
226.0,0.5,0.0,,999.0
226.07,0.5,0.0,,999.0
226.14,0.5,0.0,,999.0
226.2,0.5,0.0,,999.0
226.27,0.5,0.0,,999.0
226.33,0.5,0.0,,999.0
226.4,0.5,0.0,,999.0
226.47,0.5,0.0,,999.0
226.53,0.5,0.0,,999.0
226.6,0.5,0.0,,999.0
226.67,0.5,0.0,,999.0
226.74,0.5,0.0,,999.0
226.8,0.5,0.0,,999.0
226.87,0.5,0.0,,999.0
226.94,0.5,0.0,,999.0
227.0,0.5,0.0,,999.0
227.07,0.5,0.0,,999.0
227.14,0.5,0.0,,999.0
227.2,0.5,0.0,,999.0
227.27,0.5,0.0,,999.0
227.34,0.5,0.0,,999.0
227.4,0.5,0.0,,999.0
227.47,0.5,0.0,,999.0
227.54,0.5,0.0,,999.0
227.6,0.5,0.0,,999.0
227.67,0.5,0.0,,999.0
227.74,0.5,0.0,,999.0
227.8,0.5,0.0,,999.0
227.87,0.5,0.0,,999.0
227.94,0.5,0.0,,999.0
228.0,0.5,0.0,,999.0
228.07,0.5,0.0,,999.0
228.14,0.5,0.0,,999.0
228.2,0.5,0.0,,999.0
228.27,0.5,0.0,,999.0
228.34,0.5,0.0,,999.0
228.4,0.5,0.0,,999.0
228.47,0.5,0.0,,999.0
228.54,0.5,0.0,,999.0
228.6,0.5,0.0,,999.0
228.67,0.5,0.0,,999.0
228.74,0.5,0.0,,999.0
228.81,0.5,0.0,,999.0
228.88,0.5,0.0,,999.0
228.94,0.5,0.0,,999.0
229.01,0.5,0.0,,999.0
229.08,0.5,0.0,,999.0
229.14,0.5,0.0,,999.0
229.21,0.5,0.0,,999.0
229.27,0.5,0.0,,999.0
229.34,0.5,0.0,,999.0
229.41,0.5,0.0,,999.0
229.47,0.5,0.0,,999.0
229.54,0.5,0.0,,999.0
229.6,0.5,0.0,,999.0
229.67,0.5,0.0,,999.0
229.74,0.5,0.0,,999.0
229.8,0.5,0.0,,999.0
229.87,0.5,0.0,,999.0
229.93,0.5,0.0,,999.0
230.0,0.5,0.0,,999.0
230.08,0.5,0.0,,999.0
230.14,0.5,0.0,,999.0
230.21,0.5,0.0,,999.0
230.28,0.5,0.0,,999.0
230.34,0.5,0.0,,999.0
230.41,0.5,0.0,,999.0
230.48,0.5,0.0,,999.0
230.54,0.5,0.0,,999.0
230.61,0.5,0.0,,999.0
230.67,0.5,0.0,,999.0
230.74,0.5,0.0,,999.0
230.81,0.5,0.0,,999.0
230.87,0.5,0.0,,999.0
230.94,0.5,0.0,,999.0
231.0,0.5,0.0,,999.0
231.07,0.5,0.0,,999.0
231.14,0.5,0.0,,999.0
231.2,0.5,0.0,,999.0
231.27,0.5,0.0,,999.0
231.33,0.5,0.0,,999.0
231.4,0.5,0.0,,999.0
231.47,0.5,0.0,,999.0
231.53,0.5,0.0,,999.0
231.6,0.5,0.0,,999.0
231.66,0.5,0.0,,999.0
231.73,0.5,0.0,,999.0
231.8,0.5,0.0,,999.0
231.86,0.5,0.0,,999.0
231.93,0.5,0.0,,999.0
231.99,0.5,0.0,,999.0
232.06,0.5,0.0,,999.0
232.13,0.5,0.0,,999.0
232.19,0.5,0.0,,999.0
232.26,0.5,0.0,,999.0
232.33,0.5,0.0,,999.0
232.39,0.5,0.0,,999.0
232.46,0.5,0.0,,999.0
232.52,0.5,0.0,,999.0
232.59,0.5,0.0,,999.0
232.66,0.5,0.0,,999.0
232.72,0.5,0.0,,999.0
232.79,0.5,0.0,,999.0
232.86,0.5,0.0,,999.0
232.92,0.5,0.0,,999.0
232.99,0.5,0.0,,999.0
233.05,0.5,0.0,,999.0
233.12,0.5,0.0,,999.0
233.19,0.5,0.0,,999.0
233.25,0.5,0.0,,999.0
233.32,0.5,0.0,,999.0
233.39,0.5,0.0,,999.0
233.45,0.5,0.0,,999.0
233.52,0.5,0.0,,999.0
233.59,0.5,0.0,,999.0
233.65,0.5,0.0,,999.0
233.72,0.5,0.0,,999.0
233.78,0.5,0.0,,999.0
233.85,0.5,0.0,,999.0
233.92,0.5,0.0,,999.0
233.98,0.5,0.0,,999.0
234.12,0.5,0.0,,999.0
234.19,0.5,0.0,,999.0
234.25,0.5,0.0,,999.0
234.32,0.5,0.0,,999.0
234.39,0.5,0.0,,999.0
234.45,0.5,0.0,,999.0
234.52,0.5,0.0,,999.0
234.59,0.5,0.0,,999.0
234.65,0.5,0.0,,999.0
234.72,0.5,0.0,,999.0
234.79,0.5,0.0,,999.0
234.85,0.5,0.0,,999.0
234.92,0.5,0.0,,999.0
234.98,0.5,0.0,,999.0
235.05,0.5,0.0,,999.0
235.12,0.5,0.0,,999.0
235.19,0.5,0.0,,999.0
235.25,0.5,0.0,,999.0
235.32,0.5,0.0,,999.0
235.38,0.5,0.0,,999.0
235.45,0.5,0.0,,999.0
235.52,0.5,0.0,,999.0
235.58,0.5,0.0,,999.0
235.65,0.5,0.0,,999.0
235.72,0.5,0.0,,999.0
235.78,0.5,0.0,,999.0
235.85,0.5,0.0,,999.0
235.92,0.5,0.0,,999.0
235.98,0.5,0.0,,999.0
236.05,0.5,0.0,,999.0
236.12,0.5,0.0,,999.0
236.18,0.5,0.0,,999.0
236.25,0.5,0.0,,999.0
236.32,0.5,0.0,,999.0
236.38,0.5,0.0,,999.0
236.45,0.5,0.0,,999.0
236.52,0.5,0.0,,999.0
236.58,0.5,0.0,,999.0
236.65,0.5,0.0,,999.0
236.72,0.5,0.0,,999.0
236.79,0.5,0.0,,999.0
236.85,0.5,0.0,,999.0
236.92,0.5,0.0,,999.0
236.99,0.5,0.0,,999.0
237.05,0.5,0.0,,999.0
237.12,0.5,0.0,,999.0
237.19,0.5,0.0,,999.0
237.26,0.5,0.0,,999.0
237.32,0.5,0.0,,999.0
237.39,0.5,0.0,,999.0
237.45,0.5,0.0,,999.0
237.52,0.5,0.0,,999.0
237.59,0.5,0.0,,999.0
237.65,0.5,0.0,,999.0
237.72,0.5,0.0,,999.0
237.78,0.5,0.0,,999.0
237.85,0.5,0.0,,999.0
237.92,0.5,0.0,,999.0
237.98,0.5,0.0,,999.0
238.05,0.5,0.0,,999.0
238.11,0.5,0.0,,999.0
238.18,0.5,0.0,,999.0
238.25,0.5,0.0,,999.0
238.31,0.5,0.0,,999.0
238.38,0.5,0.0,,999.0
238.45,0.5,0.0,,999.0
238.51,0.5,0.0,,999.0
238.58,0.5,0.0,,999.0
238.64,0.5,0.0,,999.0
238.71,0.5,0.0,,999.0
238.78,0.5,0.0,,999.0
238.84,0.5,0.0,,999.0
238.91,0.5,0.0,,999.0
238.97,0.5,0.0,,999.0
239.04,0.5,0.0,,999.0
239.11,0.5,0.0,,999.0
239.18,0.5,0.0,,999.0
239.24,0.5,0.0,,999.0
239.31,0.5,0.0,,999.0
239.37,0.5,0.0,,999.0
239.44,0.5,0.0,,999.0
239.51,0.5,0.0,,999.0
239.57,0.5,0.0,,999.0
239.64,0.5,0.0,,999.0
239.71,0.5,0.0,,999.0
239.77,0.5,0.0,,999.0
239.84,0.5,0.0,,999.0
239.9,0.5,0.0,,999.0
239.97,0.5,0.0,,999.0
240.04,0.5,0.0,,999.0
240.1,0.5,0.0,,999.0
240.17,0.5,0.0,,999.0
240.24,0.5,0.0,,999.0
240.3,0.5,0.0,,999.0
240.37,0.5,0.0,,999.0
240.44,0.5,0.0,,999.0
240.5,0.5,0.0,,999.0
240.57,0.5,0.0,,999.0
240.64,0.5,0.0,,999.0
240.7,0.5,0.0,,999.0
240.77,0.5,0.0,,999.0
240.83,0.5,0.0,,999.0
240.9,0.5,0.0,,999.0
240.97,0.5,0.0,,999.0
241.03,0.5,0.0,,999.0
241.1,0.5,0.0,,999.0
241.17,0.5,0.0,,999.0
241.23,0.5,0.0,,999.0
241.3,0.5,0.0,,999.0
241.37,0.5,0.0,,999.0
241.43,0.5,0.0,,999.0
241.5,0.5,0.0,,999.0
241.56,0.5,0.0,,999.0
241.63,0.5,0.0,,999.0
241.7,0.5,0.0,,999.0
241.76,0.5,0.0,,999.0
241.83,0.5,0.0,,999.0
241.9,0.5,0.0,,999.0
241.96,0.5,0.0,,999.0
242.03,0.5,0.0,,999.0
242.1,0.5,0.0,,999.0
242.16,0.5,0.0,,999.0
242.23,0.5,0.0,,999.0
242.3,0.5,0.0,,999.0
242.36,0.5,0.0,,999.0
242.43,0.5,0.0,,999.0
242.5,0.5,0.0,,999.0
242.56,0.5,0.0,,999.0
242.63,0.5,0.0,,999.0
242.7,0.5,0.0,,999.0
242.76,0.5,0.0,,999.0
242.83,0.5,0.0,,999.0
242.9,0.5,0.0,,999.0
242.96,0.5,0.0,,999.0
243.03,0.5,0.0,,999.0
243.1,0.5,0.0,,999.0
243.16,0.5,0.0,,999.0
243.23,0.5,0.0,,999.0
243.3,0.5,0.0,,999.0
243.37,0.5,0.0,,999.0
243.44,0.5,0.0,,999.0
243.5,0.5,0.0,,999.0
243.57,0.5,0.0,,999.0
243.64,0.5,0.0,,999.0
243.7,0.5,0.0,,999.0
243.77,0.5,0.0,,999.0
243.83,0.5,0.0,,999.0
243.9,0.5,0.0,,999.0
243.97,0.5,0.0,,999.0
244.03,0.5,0.0,,999.0
244.1,0.5,0.0,,999.0
244.16,0.5,0.0,,999.0
244.23,0.5,0.0,,999.0
244.3,0.5,0.0,,999.0
244.36,0.5,0.0,,999.0
244.43,0.5,0.0,,999.0
244.49,0.5,0.0,,999.0
244.56,0.5,0.0,,999.0
244.63,0.5,0.0,,999.0
244.69,0.5,0.0,,999.0
244.76,0.5,0.0,,999.0
244.82,0.5,0.0,,999.0
244.89,0.5,0.0,,999.0
244.96,0.5,0.0,,999.0
245.02,0.5,0.0,,999.0
245.09,0.5,0.0,,999.0
245.15,0.5,0.0,,999.0
245.22,0.5,0.0,,999.0
245.29,0.5,0.0,,999.0
245.35,0.5,0.0,,999.0
245.42,0.5,0.0,,999.0
245.49,0.5,0.0,,999.0
245.55,0.5,0.0,,999.0
245.62,0.5,0.0,,999.0
245.68,0.5,0.0,,999.0
245.75,0.5,0.0,,999.0
245.82,0.5,0.0,,999.0
245.88,0.5,0.0,,999.0
245.95,0.5,0.0,,999.0
246.02,0.5,0.0,,999.0
246.08,0.5,0.0,,999.0
246.15,0.5,0.0,,999.0
246.22,0.5,0.0,,999.0
246.28,0.5,0.0,,999.0
246.35,0.5,0.0,,999.0
246.41,0.5,0.0,,999.0
246.48,0.5,0.0,,999.0
246.55,0.5,0.0,,999.0
246.61,0.5,0.0,,999.0
246.68,0.5,0.0,,999.0
246.75,0.5,0.0,,999.0
246.81,0.5,0.0,,999.0
246.88,0.5,0.0,,999.0
246.94,0.5,0.0,,999.0
247.01,0.5,0.0,,999.0
247.08,0.5,0.0,,999.0
247.14,0.5,0.0,,999.0
247.21,0.5,0.0,,999.0
247.28,0.5,0.0,,999.0
247.34,0.5,0.0,,999.0
247.41,0.5,0.0,,999.0
247.48,0.5,0.0,,999.0
247.54,0.5,0.0,,999.0
247.61,0.5,0.0,,999.0
247.68,0.5,0.0,,999.0
247.74,0.5,0.0,,999.0
247.81,0.5,0.0,,999.0
247.88,0.5,0.0,,999.0
247.94,0.5,0.0,,999.0
248.01,0.5,0.0,,999.0
248.07,0.5,0.0,,999.0
248.14,0.5,0.0,,999.0
248.21,0.5,0.0,,999.0
248.28,0.5,0.0,,999.0
248.34,0.5,0.0,,999.0
248.41,0.5,0.0,,999.0
248.48,0.5,0.0,,999.0
248.54,0.5,0.0,,999.0
248.61,0.5,0.0,,999.0
248.67,0.5,0.0,,999.0
248.74,0.5,0.0,,999.0
248.81,0.5,0.0,,999.0
248.87,0.5,0.0,,999.0
248.94,0.5,0.0,,999.0
249.01,0.5,0.0,,999.0
249.07,0.5,0.0,,999.0
249.14,0.5,0.0,,999.0
249.21,0.5,0.0,,999.0
249.28,0.5,0.0,,999.0
249.34,0.5,0.0,,999.0
249.41,0.5,0.0,,999.0
249.48,0.5,0.0,,999.0
249.54,0.5,0.0,,999.0
249.61,0.5,0.0,,999.0
249.68,0.5,0.0,,999.0
249.75,0.5,0.0,,999.0
249.81,0.5,0.0,,999.0
249.88,0.5,0.0,,999.0
249.95,0.5,0.0,,999.0
250.01,0.5,0.0,,999.0
250.08,0.5,0.0,,999.0
250.14,0.5,0.0,,999.0
250.21,0.5,0.0,,999.0
250.28,0.5,0.0,,999.0
250.34,0.5,0.0,,999.0
250.41,0.5,0.0,,999.0
250.47,0.5,0.0,,999.0
250.54,0.5,0.0,,999.0
250.61,0.5,0.0,,999.0
250.67,0.5,0.0,,999.0
250.74,0.5,0.0,,999.0
250.8,0.5,0.0,,999.0
250.87,0.5,0.0,,999.0
250.94,0.5,0.0,,999.0
251.0,0.5,0.0,,999.0
251.07,0.5,0.0,,999.0
251.13,0.5,0.0,,999.0
251.2,0.5,0.0,,999.0
251.27,0.5,0.0,,999.0
251.33,0.5,0.0,,999.0
251.4,0.5,0.0,,999.0
251.47,0.5,0.0,,999.0
251.53,0.5,0.0,,999.0
251.6,0.5,0.0,,999.0
251.67,0.5,0.0,,999.0
251.73,0.5,0.0,,999.0
251.8,0.5,0.0,,999.0
251.87,0.5,0.0,,999.0
251.93,0.5,0.0,,999.0
252.0,0.5,0.0,,999.0
252.06,0.5,0.0,,999.0
252.13,0.5,0.0,,999.0
252.2,0.5,0.0,,999.0
252.26,0.5,0.0,,999.0
252.33,0.5,0.0,,999.0
252.4,0.5,0.0,,999.0
252.46,0.5,0.0,,999.0
252.53,0.5,0.0,,999.0
252.6,0.5,0.0,,999.0
252.66,0.5,0.0,,999.0
252.73,0.5,0.0,,999.0
252.79,0.5,0.0,,999.0
252.86,0.5,0.0,,999.0
252.93,0.5,0.0,,999.0
252.99,0.5,0.0,,999.0
253.06,0.5,0.0,,999.0
253.13,0.5,0.0,,999.0
253.19,0.5,0.0,,999.0
253.26,0.5,0.0,,999.0
253.33,0.5,0.0,,999.0
253.39,0.5,0.0,,999.0
253.46,0.5,0.0,,999.0
253.52,0.5,0.0,,999.0
253.59,0.5,0.0,,999.0
253.66,0.5,0.0,,999.0
253.72,0.5,0.0,,999.0
253.79,0.5,0.0,,999.0
253.86,0.5,0.0,,999.0
253.92,0.5,0.0,,999.0
253.99,0.5,0.0,,999.0
254.06,0.5,0.0,,999.0
254.12,0.5,0.0,,999.0
254.19,0.5,0.0,,999.0
254.26,0.5,0.0,,999.0
254.32,0.5,0.0,,999.0
254.39,0.5,0.0,,999.0
254.46,0.5,0.0,,999.0
254.52,0.5,0.0,,999.0
254.59,0.5,0.0,,999.0
254.66,0.5,0.0,,999.0
254.72,0.5,0.0,,999.0
254.79,0.5,0.0,,999.0
254.86,0.5,0.0,,999.0
254.92,0.5,0.0,,999.0
254.99,0.5,0.0,,999.0
255.06,0.5,0.0,,999.0
255.12,0.5,0.0,,999.0
255.19,0.5,0.0,,999.0
255.26,0.5,0.0,,999.0
255.33,0.5,0.0,,999.0
255.39,0.5,0.0,,999.0
255.46,0.5,0.0,,999.0
255.53,0.5,0.0,,999.0
255.59,0.5,0.0,,999.0
255.66,0.5,0.0,,999.0
255.73,0.5,0.0,,999.0
255.79,0.5,0.0,,999.0
255.87,0.5,0.0,,999.0
255.93,0.5,0.0,,999.0
256.0,0.5,0.0,,999.0
256.06,0.5,0.0,,999.0
256.13,0.5,0.0,,999.0
256.2,0.5,0.0,,999.0
256.26,0.5,0.0,,999.0
256.33,0.5,0.0,,999.0
256.4,0.5,0.0,,999.0
256.46,0.5,0.0,,999.0
256.53,0.5,0.0,,999.0
256.59,0.5,0.0,,999.0
256.66,0.5,0.0,,999.0
256.73,0.5,0.0,,999.0
256.79,0.5,0.0,,999.0
256.86,0.5,0.0,,999.0
256.92,0.5,0.0,,999.0
256.99,0.5,0.0,,999.0
257.06,0.5,0.0,,999.0
257.12,0.5,0.0,,999.0
257.19,0.5,0.0,,999.0
257.26,0.5,0.0,,999.0
257.32,0.5,0.0,,999.0
257.39,0.5,0.0,,999.0
257.45,0.5,0.0,,999.0
257.52,0.5,0.0,,999.0
257.59,0.5,0.0,,999.0
257.65,0.5,0.0,,999.0
257.72,0.5,0.0,,999.0
257.78,0.5,0.0,,999.0
257.85,0.5,0.0,,999.0
257.92,0.5,0.0,,999.0
257.98,0.5,0.0,,999.0
258.05,0.5,0.0,,999.0
258.12,0.5,0.0,,999.0
258.18,0.5,0.0,,999.0
258.25,0.5,0.0,,999.0
258.32,0.5,0.0,,999.0
258.38,0.5,0.0,,999.0
258.45,0.5,0.0,,999.0
258.52,0.5,0.0,,999.0
258.58,0.5,0.0,,999.0
258.65,0.5,0.0,,999.0
258.71,0.5,0.0,,999.0
258.78,0.5,0.0,,999.0
258.85,0.5,0.0,,999.0
258.91,0.5,0.0,,999.0
258.98,0.5,0.0,,999.0
259.05,0.5,0.0,,999.0
259.11,0.5,0.0,,999.0
259.18,0.5,0.0,,999.0
259.25,0.5,0.0,,999.0
259.31,0.5,0.0,,999.0
259.38,0.5,0.0,,999.0
259.44,0.5,0.0,,999.0
259.51,0.5,0.0,,999.0
259.58,0.5,0.0,,999.0
259.64,0.5,0.0,,999.0
259.71,0.5,0.0,,999.0
259.78,0.5,0.0,,999.0
259.84,0.5,0.0,,999.0
259.91,0.5,0.0,,999.0
259.97,0.5,0.0,,999.0
260.04,0.5,0.0,,999.0
260.11,0.5,0.0,,999.0
260.17,0.5,0.0,,999.0
260.24,0.5,0.0,,999.0
260.31,0.5,0.0,,999.0
260.37,0.5,0.0,,999.0
260.44,0.5,0.0,,999.0
260.51,0.5,0.0,,999.0
260.57,0.5,0.0,,999.0
260.64,0.5,0.0,,999.0
260.71,0.5,0.0,,999.0
260.77,0.5,0.0,,999.0
260.84,0.5,0.0,,999.0
260.91,0.5,0.0,,999.0
260.97,0.5,0.0,,999.0
261.04,0.5,0.0,,999.0
261.11,0.5,0.0,,999.0
261.17,0.5,0.0,,999.0
261.24,0.5,0.0,,999.0
261.31,0.5,0.0,,999.0
261.38,0.5,0.0,,999.0
261.44,0.5,0.0,,999.0
261.51,0.5,0.0,,999.0
261.58,0.5,0.0,,999.0
261.64,0.5,0.0,,999.0
261.71,0.5,0.0,,999.0
261.78,0.5,0.0,,999.0
261.84,0.5,0.0,,999.0
261.91,0.5,0.0,,999.0
261.98,0.5,0.0,,999.0
262.04,0.5,0.0,,999.0
262.11,0.5,0.0,,999.0
262.19,0.5,0.0,,999.0
262.25,0.5,0.0,,999.0
262.32,0.5,0.0,,999.0
262.39,0.5,0.0,,999.0
262.45,0.5,0.0,,999.0
262.52,0.5,0.0,,999.0
262.58,0.5,0.0,,999.0
262.65,0.5,0.0,,999.0
262.72,0.5,0.0,,999.0
262.78,0.5,0.0,,999.0
262.85,0.5,0.0,,999.0
262.92,0.5,0.0,,999.0
262.98,0.5,0.0,,999.0
263.05,0.5,0.0,,999.0
263.11,0.5,0.0,,999.0
263.18,0.5,0.0,,999.0
263.25,0.5,0.0,,999.0
263.31,0.5,0.0,,999.0
263.38,0.5,0.0,,999.0
263.44,0.5,0.0,,999.0
263.51,0.5,0.0,,999.0
263.58,0.5,0.0,,999.0
263.64,0.5,0.0,,999.0
263.71,0.5,0.0,,999.0
263.78,0.5,0.0,,999.0
263.84,0.5,0.0,,999.0
263.91,0.5,0.0,,999.0
263.97,0.5,0.0,,999.0
264.04,0.5,0.0,,999.0
264.11,0.5,0.0,,999.0
264.17,0.5,0.0,,999.0
264.24,0.5,0.0,,999.0
264.31,0.5,0.0,,999.0
264.37,0.5,0.0,,999.0
264.44,0.5,0.0,,999.0
264.5,0.5,0.0,,999.0
264.57,0.5,0.0,,999.0
264.64,0.5,0.0,,999.0
264.7,0.5,0.0,,999.0
264.77,0.5,0.0,,999.0
264.84,0.5,0.0,,999.0
264.9,0.5,0.0,,999.0
264.97,0.5,0.0,,999.0
265.04,0.5,0.0,,999.0
265.1,0.5,0.0,,999.0
265.17,0.5,0.0,,999.0
265.24,0.5,0.0,,999.0
265.3,0.5,0.0,,999.0
265.37,0.5,0.0,,999.0
265.44,0.5,0.0,,999.0
265.5,0.5,0.0,,999.0
265.57,0.5,0.0,,999.0
265.64,0.5,0.0,,999.0
265.7,0.5,0.0,,999.0
265.77,0.5,0.0,,999.0
265.84,0.5,0.0,,999.0
265.9,0.5,0.0,,999.0
265.97,0.5,0.0,,999.0
266.04,0.5,0.0,,999.0
266.1,0.5,0.0,,999.0
266.17,0.5,0.0,,999.0
266.24,0.5,0.0,,999.0
266.3,0.5,0.0,,999.0
266.37,0.5,0.0,,999.0
266.44,0.5,0.0,,999.0
266.5,0.5,0.0,,999.0
266.57,0.5,0.0,,999.0
266.64,0.5,0.0,,999.0
266.7,0.5,0.0,,999.0
266.77,0.5,0.0,,999.0
266.84,0.5,0.0,,999.0
266.9,0.5,0.0,,999.0
266.97,0.5,0.0,,999.0
267.03,0.5,0.0,,999.0
267.1,0.5,0.0,,999.0
267.17,0.5,0.0,,999.0
267.24,0.5,0.0,,999.0
267.3,0.5,0.0,,999.0
267.37,0.5,0.0,,999.0
267.44,0.5,0.0,,999.0
267.5,0.5,0.0,,999.0
267.57,0.5,0.0,,999.0
267.64,0.5,0.0,,999.0
267.7,0.5,0.0,,999.0
267.77,0.5,0.0,,999.0
267.84,0.5,0.0,,999.0
267.9,0.5,0.0,,999.0
267.97,0.5,0.0,,999.0
268.04,0.5,0.0,,999.0
268.1,0.5,0.0,,999.0
268.17,0.5,0.0,,999.0
268.24,0.5,0.0,,999.0
268.3,0.5,0.0,,999.0
268.37,0.5,0.0,,999.0
268.44,0.5,0.0,,999.0
268.5,0.5,0.0,,999.0
268.57,0.5,0.0,,999.0
268.64,0.5,0.0,,999.0
268.71,0.5,0.0,,999.0
268.77,0.5,0.0,,999.0
268.85,0.5,0.0,,999.0
268.91,0.5,0.0,,999.0
268.98,0.5,0.0,,999.0
269.04,0.5,0.0,,999.0
269.11,0.5,0.0,,999.0
269.18,0.5,0.0,,999.0
269.24,0.5,0.0,,999.0
269.31,0.5,0.0,,999.0
269.38,0.5,0.0,,999.0
269.44,0.5,0.0,,999.0
269.51,0.5,0.0,,999.0
269.57,0.5,0.0,,999.0
269.64,0.5,0.0,,999.0
269.71,0.5,0.0,,999.0
269.77,0.5,0.0,,999.0
269.84,0.5,0.0,,999.0
269.9,0.5,0.0,,999.0
269.97,0.5,0.0,,999.0
270.04,0.5,0.0,,999.0
270.1,0.5,0.0,,999.0
270.17,0.5,0.0,,999.0
270.24,0.5,0.0,,999.0
270.3,0.5,0.0,,999.0
270.37,0.5,0.0,,999.0
270.44,0.5,0.0,,999.0
270.5,0.5,0.0,,999.0
270.57,0.5,0.0,,999.0
270.63,0.5,0.0,,999.0
270.7,0.5,0.0,,999.0
270.77,0.5,0.0,,999.0
270.83,0.5,0.0,,999.0
270.9,0.5,0.0,,999.0
270.97,0.5,0.0,,999.0
271.03,0.5,0.0,,999.0
271.1,0.5,0.0,,999.0
271.17,0.5,0.0,,999.0
271.24,0.5,0.0,,999.0
271.31,0.5,0.0,,999.0
271.37,0.5,0.0,,999.0
271.44,0.5,0.0,,999.0
271.51,0.5,0.0,,999.0
271.57,0.5,0.0,,999.0
271.64,0.5,0.0,,999.0
271.7,0.5,0.0,,999.0
271.77,0.5,0.0,,999.0
271.83,0.5,0.0,,999.0
271.9,0.5,0.0,,999.0
271.97,0.5,0.0,,999.0
272.03,0.5,0.0,,999.0
272.1,0.5,0.0,,999.0
272.16,0.5,0.0,,999.0
272.23,0.5,0.0,,999.0
272.3,0.5,0.0,,999.0
272.36,0.5,0.0,,999.0
272.43,0.5,0.0,,999.0
272.5,0.5,0.0,,999.0
272.56,0.5,0.0,,999.0
272.63,0.5,0.0,,999.0
272.7,0.5,0.0,,999.0
272.76,0.5,0.0,,999.0
272.83,0.5,0.0,,999.0
272.89,0.5,0.0,,999.0
272.96,0.5,0.0,,999.0
273.03,0.5,0.0,,999.0
273.09,0.5,0.0,,999.0
273.16,0.5,0.0,,999.0
273.23,0.5,0.0,,999.0
273.3,0.5,0.0,,999.0
273.36,0.5,0.0,,999.0
273.43,0.5,0.0,,999.0
273.49,0.5,0.0,,999.0
273.56,0.5,0.0,,999.0
273.63,0.5,0.0,,999.0
273.69,0.5,0.0,,999.0
273.76,0.5,0.0,,999.0
273.83,0.5,0.0,,999.0
273.89,0.5,0.0,,999.0
273.96,0.5,0.0,,999.0
274.03,0.5,0.0,,999.0
274.09,0.5,0.0,,999.0
274.16,0.5,0.0,,999.0
274.23,0.5,0.0,,999.0
274.29,0.5,0.0,,999.0
274.36,0.5,0.0,,999.0
274.43,0.5,0.0,,999.0
274.49,0.5,0.0,,999.0
274.56,0.5,0.0,,999.0
274.63,0.5,0.0,,999.0
274.69,0.5,0.0,,999.0
274.76,0.5,0.0,,999.0
274.83,0.5,0.0,,999.0
274.89,0.5,0.0,,999.0
274.96,0.5,0.0,,999.0
275.02,0.5,0.0,,999.0
275.09,0.5,0.0,,999.0
275.16,0.5,0.0,,999.0
275.22,0.5,0.0,,999.0
275.29,0.5,0.0,,999.0
275.36,0.5,0.0,,999.0
275.42,0.5,0.0,,999.0
275.49,0.5,0.0,,999.0
275.56,0.5,0.0,,999.0
275.62,0.5,0.0,,999.0
