ElapsedSec,Phase,AnomalyCount,HighlightAnomalyCount,MissingCount
566.72,3,1,1,0
566.78,3,1,1,0
566.85,3,1,1,0
566.91,3,1,1,0
566.98,3,1,1,0
567.05,3,1,1,0
567.11,3,1,1,0
567.18,3,1,1,0
567.25,3,1,1,0
567.31,3,1,1,0
567.38,3,1,1,0
567.45,3,1,1,0
567.51,3,1,1,0
567.58,3,1,1,0
567.64,3,1,1,0
567.71,3,1,1,0
567.78,3,1,1,0
567.84,3,1,1,0
567.91,3,1,1,0
567.98,3,1,1,0
568.04,3,1,1,0
568.11,3,1,1,0
568.18,3,1,1,0
568.24,3,1,1,0
568.31,3,1,1,0
568.38,3,1,1,0
568.44,3,1,1,0
568.51,3,1,1,0
568.58,3,1,1,0
568.64,3,1,1,0
568.71,3,1,1,0
568.78,3,1,1,0
568.84,3,1,1,0
568.91,3,1,1,0
568.98,3,1,1,0
569.04,3,1,1,0
569.11,3,1,1,0
569.18,3,1,1,0
569.24,3,1,1,0
569.31,3,1,1,0
569.38,3,1,1,0
569.44,3,1,1,0
569.51,3,1,1,0
569.58,3,1,1,0
569.65,3,1,1,0
569.71,3,1,1,0
569.78,3,1,1,0
569.85,3,1,1,0
569.91,3,1,1,0
569.98,3,1,1,0
570.05,3,1,1,0
570.11,3,1,1,0
570.18,3,1,1,0
570.25,3,1,1,0
570.31,3,1,1,0
570.38,3,1,1,0
570.45,3,1,1,0
570.51,3,1,1,0
570.58,3,1,1,0
570.65,3,1,1,0
570.71,3,1,1,0
570.78,3,1,1,0
570.85,3,1,1,0
570.92,3,1,1,0
570.98,3,1,1,0
571.05,3,1,1,0
571.12,3,1,1,0
571.18,3,1,1,0
571.25,3,1,1,0
571.32,3,1,1,0
571.39,3,1,1,0
571.45,3,1,1,0
571.52,3,1,1,0
571.59,3,1,1,0
571.65,3,1,1,0
571.72,3,1,1,0
571.79,3,1,1,0
571.86,3,1,1,0
571.92,3,1,1,0
572.0,3,1,1,0
572.07,3,1,1,0
572.13,3,1,1,0
572.2,3,1,1,0
572.26,3,1,1,0
572.33,3,1,1,0
572.4,3,1,1,0
572.46,3,1,1,0
572.53,3,1,1,0
572.59,3,1,1,0
572.66,3,1,1,0
572.73,3,1,1,0
572.79,3,1,1,0
572.86,3,1,1,0
572.93,3,1,1,0
572.99,3,1,1,0
573.06,3,1,1,0
573.13,3,1,1,0
573.19,3,1,1,0
573.26,3,1,1,0
573.32,3,1,1,0
573.39,3,1,1,0
573.46,3,1,1,0
573.52,3,1,1,0
573.59,3,1,1,0
573.66,3,1,1,0
573.72,3,1,1,0
573.79,3,1,1,0
573.85,3,1,1,0
573.92,3,1,1,0
573.99,3,1,1,0
574.06,3,1,1,0
574.12,3,1,1,0
574.19,3,1,1,0
574.26,3,1,1,0
574.32,3,1,1,0
574.39,3,1,1,0
574.46,3,1,1,0
574.52,3,1,1,0
574.59,3,1,1,0
574.66,3,1,1,0
574.72,3,1,1,0
574.79,3,1,1,0
574.86,3,1,1,0
574.92,3,1,1,0
574.99,3,1,1,0
575.06,3,1,1,0
575.12,3,1,1,0
575.19,3,1,1,0
575.26,3,1,1,0
575.32,3,1,1,0
575.39,3,1,1,0
575.46,3,1,1,0
575.52,3,1,1,0
575.59,3,1,1,0
575.66,3,1,1,0
575.72,3,1,1,0
575.79,3,1,1,0
575.86,3,1,1,0
575.92,3,1,1,0
575.99,3,1,1,0
576.06,3,1,1,0
576.12,3,1,1,0
576.19,3,1,1,0
576.26,3,1,1,0
576.32,3,1,1,0
576.39,3,1,1,0
576.46,3,1,1,0
576.52,3,1,1,0
576.59,3,1,1,0
576.66,3,1,1,0
576.72,3,1,1,0
576.79,3,1,1,0
576.86,3,1,1,0
576.92,3,1,1,0
576.99,3,1,1,0
577.06,3,1,1,0
577.12,3,1,1,0
577.19,3,1,1,0
577.26,3,1,1,0
577.33,3,1,1,0
577.39,3,1,1,0
577.46,3,1,1,0
577.53,3,1,1,0
577.6,3,1,1,0
577.66,3,1,1,0
577.73,3,1,1,0
577.8,3,1,1,0
577.86,3,1,1,0
577.93,3,1,1,0
578.0,3,1,1,0
578.06,3,1,1,0
578.13,3,1,1,0
578.19,3,1,1,0
578.26,3,1,1,0
578.33,3,1,1,0
578.39,3,1,1,0
578.46,3,1,1,0
578.53,3,1,1,0
578.59,3,1,1,0
578.66,3,1,1,0
578.73,3,1,1,0
578.8,3,1,1,0
578.86,3,1,1,0
578.93,3,1,1,0
578.99,3,1,1,0
579.06,3,1,1,0
579.13,3,1,1,0
579.19,3,1,1,0
579.26,3,1,1,0
579.32,3,1,1,0
579.39,3,1,1,0
579.46,3,1,1,0
579.52,3,1,1,0
579.59,3,1,1,0
579.65,3,1,1,0
579.72,3,1,1,0
579.79,3,1,1,0
579.85,3,1,1,0
579.92,3,1,1,0
579.98,3,1,1,0
580.05,3,1,1,0
580.11,3,1,1,0
580.18,3,1,1,0
580.24,3,1,1,0
580.31,3,1,1,0
580.38,3,1,1,0
580.44,3,1,1,0
580.51,3,1,1,0
580.57,3,1,1,0
580.64,3,1,1,0
580.71,3,1,1,0
580.77,3,1,1,0
580.84,3,1,1,0
580.9,3,1,1,0
580.97,3,1,1,0
581.03,3,1,1,0
581.1,3,1,1,0
581.17,3,1,1,0
581.23,3,1,1,0
581.3,3,1,1,0
581.36,3,1,1,0
581.43,3,1,1,0
581.5,3,1,1,0
581.56,3,1,1,0
581.63,3,1,1,0
581.7,3,1,1,0
581.76,3,1,1,0
581.83,3,1,1,0
581.89,3,1,1,0
581.96,3,1,1,0
582.03,3,1,1,0
582.09,3,1,1,0
582.16,3,1,1,0
582.22,3,1,1,0
582.29,3,1,1,0
582.35,3,1,1,0
582.42,3,1,1,0
582.49,3,1,1,0
582.56,3,1,1,0
582.62,3,1,1,0
582.69,3,1,1,0
582.76,3,1,1,0
582.82,3,1,1,0
582.89,3,1,1,0
582.96,3,1,1,0
583.02,3,1,1,0
583.09,3,1,1,0
583.16,3,1,1,0
583.22,3,1,1,0
583.29,3,1,1,0
583.36,3,1,1,0
583.42,3,1,1,0
583.49,3,1,1,0
583.56,3,1,1,0
583.62,3,1,1,0
583.69,3,1,1,0
583.76,3,1,1,0
583.83,3,1,1,0
583.89,3,1,1,0
583.96,3,1,1,0
584.03,3,1,1,0
584.09,3,1,1,0
584.16,3,1,1,0
584.23,3,1,1,0
584.29,3,1,1,0
584.36,3,1,1,0
584.43,3,1,1,0
584.49,3,1,1,0
584.56,3,1,1,0
584.63,3,1,1,0
584.69,3,1,1,0
584.76,3,1,1,0
584.83,3,1,1,0
584.9,3,1,1,0
584.96,3,1,1,0
585.03,3,1,1,0
585.1,3,1,1,0
585.16,3,1,1,0
585.23,3,1,1,0
585.3,3,1,1,0
585.37,3,1,1,0
585.44,3,1,1,0
585.51,3,1,1,0
585.57,3,1,1,0
585.64,3,1,1,0
585.7,3,1,1,0
585.77,3,1,1,0
585.84,3,1,1,0
585.9,3,1,1,0
585.97,3,1,1,0
586.04,3,1,1,0
586.1,3,1,1,0
586.17,3,1,1,0
586.24,3,1,1,0
586.3,3,1,1,0
586.37,3,1,1,0
586.44,3,1,1,0
586.5,3,1,1,0
586.57,3,1,1,0
586.63,3,1,1,0
586.7,3,1,1,0
586.77,3,1,1,0
586.83,3,1,1,0
586.9,3,1,1,0
586.97,3,1,1,0
587.03,3,1,1,0
587.1,3,1,1,0
587.17,3,1,1,0
587.23,3,1,1,0
587.3,3,1,1,0
587.37,3,1,1,0
587.43,3,1,1,0
587.5,3,1,1,0
587.57,3,1,1,0
587.63,3,1,1,0
587.7,3,1,1,0
587.77,3,1,1,0
587.83,3,1,1,0
587.9,3,1,1,0
587.97,3,1,1,0
588.03,3,1,1,0
588.1,3,1,1,0
588.16,3,1,1,0
588.23,3,1,1,0
588.3,3,1,1,0
588.37,3,1,1,0
588.43,3,1,1,0
588.5,3,1,1,0
588.57,3,1,1,0
588.63,3,1,1,0
588.7,3,1,1,0
588.76,3,1,1,0
588.83,3,1,1,0
588.9,3,1,1,0
588.96,3,1,1,0
589.03,3,1,1,0
589.1,3,1,1,0
589.16,3,1,1,0
589.23,3,1,1,0
589.3,3,1,1,0
589.36,3,1,1,0
589.43,3,1,1,0
589.5,3,1,1,0
589.57,3,1,1,0
589.63,3,1,1,0
589.7,3,1,1,0
589.77,3,1,1,0
589.83,3,1,1,0
589.9,3,1,1,0
589.97,3,1,1,0
590.03,3,1,1,0
590.1,3,1,1,0
590.17,3,1,1,0
590.23,3,1,1,0
590.3,3,1,1,0
590.37,3,1,1,0
590.43,3,1,1,0
590.5,3,1,1,0
590.57,3,1,1,0
590.63,3,1,1,0
590.7,3,1,1,0
590.77,3,1,1,0
590.84,3,1,1,0
590.9,3,1,1,0
590.97,3,1,1,0
591.04,3,1,1,0
591.1,3,1,1,0
591.17,3,1,1,0
591.24,3,1,1,0
591.31,3,1,1,0
591.37,3,1,1,0
591.44,3,1,1,0
591.51,3,1,1,0
591.57,3,1,1,0
591.64,3,1,1,0
591.71,3,1,1,0
591.77,3,1,1,0
591.84,3,1,1,0
591.91,3,1,1,0
591.98,3,1,1,0
592.05,3,1,1,0
592.12,3,1,1,0
592.18,3,1,1,0
592.25,3,1,1,0
592.32,3,1,1,0
592.38,3,1,1,0
592.45,3,1,1,0
592.52,3,1,1,0
592.58,3,1,1,0
592.65,3,1,1,0
592.71,3,1,1,0
592.78,3,1,1,0
592.85,3,1,1,0
592.91,3,1,1,0
592.98,3,1,1,0
593.05,3,1,1,0
593.11,3,1,1,0
593.18,3,1,1,0
593.25,3,1,1,0
593.31,3,1,1,0
593.38,3,1,1,0
593.44,3,1,1,0
593.51,3,1,1,0
593.58,3,1,1,0
593.64,3,1,1,0
593.71,3,1,1,0
593.78,3,1,1,0
593.84,3,1,1,0
593.91,3,1,1,0
593.98,3,1,1,0
594.04,3,1,1,0
594.11,3,1,1,0
594.18,3,1,1,0
594.24,3,1,1,0
594.31,3,1,1,0
594.38,3,1,1,0
594.44,3,1,1,0
594.51,3,1,1,0
594.58,3,1,1,0
594.64,3,1,1,0
594.71,3,1,1,0
594.77,3,1,1,0
594.84,3,1,1,0
594.91,3,1,1,0
594.97,3,1,1,0
595.04,3,1,1,0
595.11,3,1,1,0
595.17,3,1,1,0
595.24,3,1,1,0
595.31,3,1,1,0
595.37,3,1,1,0
595.44,3,1,1,0
595.51,3,1,1,0
595.57,3,1,1,0
595.64,3,1,1,0
595.71,3,1,1,0
595.77,3,1,1,0
595.84,3,1,1,0
595.91,3,1,1,0
595.97,3,1,1,0
596.04,3,1,1,0
596.11,3,1,1,0
596.17,3,1,1,0
596.24,3,1,1,0
596.31,3,1,1,0
596.37,3,1,1,0
596.44,3,1,1,0
596.51,3,1,1,0
596.57,3,1,1,0
596.64,3,1,1,0
596.71,3,1,1,0
596.77,3,1,1,0
596.84,3,1,1,0
596.91,3,1,1,0
596.97,3,1,1,0
597.04,3,1,1,0
597.11,3,1,1,0
597.17,3,1,1,0
597.24,3,1,1,0
597.31,3,1,1,0
597.37,3,1,1,0
597.44,3,1,1,0
597.51,3,1,1,0
597.57,3,1,1,0
597.64,3,1,1,0
597.71,3,1,1,0
597.78,3,1,1,0
597.84,3,1,1,0
597.91,3,1,1,0
597.98,3,1,1,0
598.04,3,1,1,0
598.11,3,1,1,0
598.18,3,1,1,0
598.24,3,1,1,0
598.31,3,1,1,0
598.38,3,1,1,0
598.46,3,1,1,0
598.52,3,1,1,0
598.59,3,1,1,0
598.65,3,1,1,0
598.72,3,1,1,0
598.79,3,1,1,0
598.85,3,1,1,0
598.92,3,1,1,0
598.99,3,1,1,0
599.05,3,1,1,0
599.12,3,1,1,0
599.19,3,1,1,0
599.25,3,1,1,0
599.32,3,1,1,0
599.38,3,1,1,0
599.45,3,1,1,0
599.52,3,1,1,0
599.58,3,1,1,0
599.65,3,1,1,0
599.71,3,1,1,0
599.78,3,1,1,0
599.85,3,1,1,0
599.92,3,1,1,0
599.99,3,1,1,0
600.06,3,1,1,0
600.12,3,1,1,0
600.19,3,1,1,0
600.25,3,1,1,0
600.32,3,1,1,0
600.39,3,1,1,0
600.45,3,1,1,0
600.52,3,1,1,0
600.58,3,1,1,0
600.65,3,1,1,0
600.72,3,1,1,0
600.78,3,1,1,0
600.85,3,1,1,0
600.92,3,1,1,0
600.98,3,1,1,0
601.05,3,1,1,0
601.12,3,1,1,0
601.18,3,1,1,0
601.25,3,1,1,0
601.32,3,1,1,0
601.38,3,1,1,0
601.45,3,1,1,0
601.51,3,1,1,0
601.58,3,1,1,0
601.65,3,1,1,0
601.71,3,1,1,0
601.78,3,1,1,0
601.85,3,1,1,0
601.91,3,1,1,0
601.98,3,1,1,0
602.05,3,1,1,0
602.11,3,1,1,0
602.18,3,1,1,0
602.25,3,1,1,0
602.31,3,1,1,0
602.38,3,1,1,0
602.45,3,1,1,0
602.51,3,1,1,0
602.58,3,1,1,0
602.65,3,1,1,0
602.71,3,1,1,0
602.78,3,1,1,0
602.85,3,1,1,0
602.91,3,1,1,0
602.98,3,1,1,0
603.05,3,1,1,0
603.11,3,1,1,0
603.18,3,1,1,0
603.25,3,1,1,0
603.31,3,1,1,0
603.38,3,1,1,0
603.45,3,1,1,0
603.51,3,1,1,0
603.58,3,1,1,0
603.65,3,1,1,0
603.71,3,1,1,0
603.78,3,1,1,0
603.85,3,1,1,0
603.91,3,1,1,0
603.98,3,1,1,0
604.05,3,1,1,0
604.11,3,1,1,0
604.18,3,1,1,0
604.25,3,1,1,0
604.31,3,1,1,0
604.38,3,1,1,0
604.45,3,1,1,0
604.51,3,1,1,0
604.58,3,1,1,0
604.65,3,1,1,0
604.72,3,1,1,0
604.78,3,1,1,0
604.85,3,1,1,0
604.92,3,1,1,0
604.98,3,1,1,0
605.05,3,1,1,0
605.12,3,1,1,0
605.18,3,1,1,0
605.25,3,1,1,0
605.32,3,1,1,0
605.38,3,1,1,0
605.45,3,1,1,0
605.52,3,1,1,0
605.58,3,1,1,0
605.65,3,1,1,0
605.72,3,1,1,0
605.79,3,1,1,0
605.85,3,1,1,0
605.92,3,1,1,0
605.99,3,1,1,0
606.05,3,1,1,0
606.12,3,1,1,0
606.19,3,1,1,0
606.26,3,1,1,0
606.32,3,1,1,0
606.39,3,1,1,0
606.46,3,1,1,0
606.53,3,1,1,0
606.6,3,1,1,0
606.66,3,1,1,0
606.73,3,1,1,0
606.8,3,1,1,0
606.86,3,1,1,0
606.93,3,1,1,0
607.0,3,1,1,0
607.06,3,1,1,0
607.13,3,1,1,0
607.19,3,1,1,0
607.26,3,1,1,0
607.33,3,1,1,0
607.39,3,1,1,0
607.46,3,1,1,0
607.53,3,1,1,0
607.59,3,1,1,0
607.66,3,1,1,0
607.73,3,1,1,0
607.79,3,1,1,0
607.86,3,1,1,0
607.93,3,1,1,0
607.99,3,1,1,0
608.06,3,1,1,0
608.13,3,1,1,0
608.19,3,1,1,0
608.26,3,1,1,0
608.32,3,1,1,0
608.39,3,1,1,0
608.46,3,1,1,0
608.52,3,1,1,0
608.59,3,1,1,0
608.66,3,1,1,0
608.72,3,1,1,0
608.79,3,1,1,0
608.86,3,1,1,0
608.92,3,1,1,0
608.99,3,1,1,0
609.06,3,1,1,0
609.12,3,1,1,0
609.19,3,1,1,0
609.25,3,1,1,0
609.32,3,1,1,0
609.39,3,1,1,0
609.45,3,1,1,0
609.52,3,1,1,0
609.59,3,1,1,0
609.66,3,1,1,0
609.72,3,1,1,0
609.79,3,1,1,0
609.86,3,1,1,0
609.92,3,1,1,0
609.99,3,1,1,0
610.06,3,1,1,0
610.12,3,1,1,0
610.19,3,1,1,0
610.26,3,1,1,0
610.32,3,1,1,0
610.39,3,1,1,0
610.46,3,1,1,0
610.52,3,1,1,0
610.59,3,1,1,0
610.66,3,1,1,0
610.72,3,1,1,0
610.79,3,1,1,0
610.86,3,1,1,0
610.92,3,1,1,0
610.99,3,1,1,0
611.06,3,1,1,0
611.12,3,1,1,0
611.19,3,1,1,0
611.26,3,1,1,0
611.32,3,1,1,0
611.39,3,1,1,0
611.46,3,1,1,0
611.53,3,1,1,0
611.59,3,1,1,0
611.66,3,1,1,0
611.73,3,1,1,0
611.79,3,1,1,0
611.86,3,1,1,0
611.93,3,1,1,0
611.99,3,1,1,0
612.06,3,1,1,0
612.13,3,1,1,0
612.19,3,1,1,0
612.26,3,1,1,0
612.33,3,1,1,0
612.4,3,1,1,0
612.46,3,1,1,0
612.53,3,1,1,0
612.6,3,1,1,0
612.66,3,1,1,0
612.73,3,1,1,0
612.8,3,1,1,0
612.87,3,1,1,0
612.93,3,1,1,0
613.0,3,1,1,0
613.07,3,1,1,0
613.13,3,1,1,0
613.2,3,1,1,0
613.27,3,1,1,0
613.34,3,1,1,0
613.41,3,1,1,0
613.47,3,1,1,0
613.54,3,1,1,0
613.61,3,1,1,0
613.67,3,1,1,0
613.74,3,1,1,0
613.81,3,1,1,0
613.87,3,1,1,0
613.94,3,1,1,0
614.01,3,1,1,0
614.07,3,1,1,0
614.14,3,1,1,0
614.21,3,1,1,0
614.27,3,1,1,0
614.34,3,1,1,0
614.41,3,1,1,0
614.47,3,1,1,0
614.54,3,1,1,0
614.6,3,1,1,0
614.67,3,1,1,0
614.74,3,1,1,0
614.8,3,1,1,0
614.87,3,1,1,0
614.94,3,1,1,0
615.0,3,1,1,0
615.07,3,1,1,0
615.14,3,1,1,0
615.2,3,1,1,0
615.27,3,1,1,0
615.34,3,1,1,0
615.4,3,1,1,0
615.47,3,1,1,0
615.54,3,1,1,0
615.6,3,1,1,0
615.67,3,1,1,0
615.73,3,1,1,0
615.8,3,1,1,0
615.87,3,1,1,0
615.93,3,1,1,0
616.0,3,1,1,0
616.07,3,1,1,0
616.13,3,1,1,0
616.2,3,1,1,0
616.27,3,1,1,0
616.34,3,1,1,0
616.4,3,1,1,0
616.47,3,1,1,0
616.53,3,1,1,0
616.6,3,1,1,0
616.67,3,1,1,0
616.73,3,1,1,0
616.8,3,1,1,0
616.87,3,1,1,0
616.93,3,1,1,0
617.0,3,1,1,0
617.07,3,1,1,0
617.13,3,1,1,0
617.2,3,1,1,0
617.27,3,1,1,0
617.34,3,1,1,0
617.4,3,1,1,0
617.47,3,1,1,0
617.54,3,1,1,0
617.6,3,1,1,0
617.67,3,1,1,0
617.74,3,1,1,0
617.8,3,1,1,0
617.87,3,1,1,0
617.94,3,1,1,0
618.0,3,1,1,0
618.07,3,1,1,0
618.14,3,1,1,0
618.21,3,1,1,0
618.27,3,1,1,0
618.34,3,1,1,0
618.41,3,1,1,0
618.47,3,1,1,0
618.54,3,1,1,0
618.61,3,1,1,0
618.68,3,1,1,0
618.74,3,1,1,0
618.81,3,1,1,0
618.88,3,1,1,0
618.94,3,1,1,0
619.01,3,1,1,0
619.08,3,1,1,0
619.15,3,1,1,0
619.21,3,1,1,0
619.28,3,1,1,0
619.35,3,1,1,0
619.42,3,1,1,0
619.48,3,1,1,0
619.55,3,1,1,0
619.62,3,1,1,0
619.68,3,1,1,0
619.75,3,1,1,0
619.82,3,1,1,0
619.88,3,1,1,0
619.95,3,1,1,0
620.02,3,1,1,0
620.09,3,1,1,0
620.16,3,1,1,0
620.22,3,1,1,0
620.29,3,1,1,0
620.36,3,1,1,0
620.42,3,1,1,0
620.49,3,1,1,0
620.56,3,1,1,0
620.62,3,1,1,0
620.69,3,1,1,0
620.76,3,1,1,0
620.82,3,1,1,0
620.89,3,1,1,0
620.95,3,1,1,0
621.02,3,1,1,0
621.09,3,1,1,0
621.15,3,1,1,0
621.22,3,1,1,0
621.29,3,1,1,0
621.35,3,1,1,0
621.42,3,1,1,0
621.49,3,1,1,0
621.55,3,1,1,0
621.62,3,1,1,0
621.68,3,1,1,0
621.75,3,1,1,0
621.82,3,1,1,0
621.88,3,1,1,0
621.95,3,1,1,0
622.02,3,1,1,0
622.09,3,1,1,0
622.15,3,1,1,0
622.22,3,1,1,0
622.29,3,1,1,0
622.35,3,1,1,0
622.42,3,1,1,0
622.48,3,1,1,0
622.55,3,1,1,0
622.62,3,1,1,0
622.68,3,1,1,0
622.75,3,1,1,0
622.82,3,1,1,0
622.88,3,1,1,0
622.95,3,1,1,0
623.02,3,1,1,0
623.08,3,1,1,0
623.15,3,1,1,0
623.22,3,1,1,0
623.28,3,1,1,0
623.35,3,1,1,0
623.42,3,1,1,0
623.48,3,1,1,0
623.55,3,1,1,0
623.62,3,1,1,0
623.68,3,1,1,0
623.75,3,1,1,0
623.82,3,1,1,0
623.89,3,1,1,0
623.95,3,1,1,0
624.02,3,1,1,0
624.09,3,1,1,0
624.15,3,1,1,0
624.22,3,1,1,0
624.29,3,1,1,0
624.35,3,1,1,0
624.42,3,1,1,0
624.49,3,1,1,0
624.56,3,1,1,0
624.62,3,1,1,0
624.69,3,1,1,0
624.76,3,1,1,0
624.82,3,1,1,0
624.89,3,1,1,0
624.96,3,1,1,0
625.02,3,1,1,0
625.09,3,1,1,0
625.16,3,1,1,0
625.23,3,1,1,0
625.29,3,1,1,0
625.36,3,1,1,0
625.43,3,1,1,0
625.49,3,1,1,0
625.56,3,1,1,0
625.63,3,1,1,0
625.7,3,1,1,0
625.76,3,1,1,0
625.83,3,1,1,0
625.9,3,1,1,0
625.96,3,1,1,0
626.03,3,1,1,0
626.1,3,1,1,0
626.17,3,1,1,0
626.23,3,1,1,0
626.3,3,1,1,0
626.37,3,1,1,0
626.43,3,1,1,0
626.5,3,1,1,0
626.57,3,1,1,0
626.64,3,1,1,0
626.71,3,1,1,0
626.77,3,1,1,0
626.84,3,1,1,0
626.91,3,1,1,0
626.97,3,1,1,0
627.04,3,1,1,0
627.11,3,1,1,0
627.17,3,1,1,0
627.24,3,1,1,0
627.31,3,1,1,0
627.37,3,1,1,0
627.44,3,1,1,0
627.51,3,1,1,0
627.57,3,1,1,0
627.64,3,1,1,0
627.7,3,1,1,0
627.77,3,1,1,0
627.84,3,1,1,0
627.9,3,1,1,0
627.97,3,1,1,0
628.04,3,1,1,0
628.1,3,1,1,0
628.17,3,1,1,0
628.24,3,1,1,0
628.3,3,1,1,0
628.37,3,1,1,0
628.44,3,1,1,0
628.5,3,1,1,0
628.57,3,1,1,0
628.63,3,1,1,0
628.7,3,1,1,0
628.77,3,1,1,0
628.84,3,1,1,0
628.9,3,1,1,0
628.97,3,1,1,0
629.04,3,1,1,0
629.1,3,1,1,0
629.17,3,1,1,0
629.24,3,1,1,0
629.3,3,1,1,0
629.37,3,1,1,0
629.44,3,1,1,0
629.5,3,1,1,0
629.57,3,1,1,0
629.64,3,1,1,0
629.7,3,1,1,0
629.77,3,1,1,0
629.84,3,1,1,0
629.9,3,1,1,0
629.97,3,1,1,0
630.04,3,1,1,0
630.1,3,1,1,0
630.17,3,1,1,0
630.24,3,1,1,0
630.3,3,1,1,0
630.37,3,1,1,0
630.44,3,1,1,0
630.5,3,1,1,0
630.57,3,1,1,0
630.64,3,1,1,0
630.71,3,1,1,0
630.77,3,1,1,0
630.84,3,1,1,0
630.91,3,1,1,0
630.97,3,1,1,0
631.04,3,1,1,0
631.11,3,1,1,0
631.17,3,1,1,0
631.24,3,1,1,0
631.31,3,1,1,0
631.37,3,1,1,0
631.44,3,1,1,0
631.51,3,1,1,0
631.58,3,1,1,0
631.64,3,1,1,0
631.71,3,1,1,0
631.78,3,1,1,0
631.84,3,1,1,0
631.91,3,1,1,0
631.98,3,1,1,0
632.05,3,1,1,0
632.11,3,1,1,0
632.18,3,1,1,0
632.25,3,1,1,0
632.31,3,1,1,0
632.38,3,1,1,0
632.45,3,1,1,0
632.51,3,1,1,0
632.58,3,1,1,0
632.65,3,1,1,0
632.72,3,1,1,0
632.78,3,1,1,0
632.85,3,1,1,0
632.92,3,1,1,0
632.99,3,1,1,0
633.05,3,1,1,0
633.13,3,1,1,0
633.19,3,1,1,0
633.26,3,1,1,0
633.33,3,1,1,0
633.39,3,1,1,0
633.46,3,1,1,0
633.53,3,1,1,0
633.59,3,1,1,0
633.66,3,1,1,0
633.73,3,1,1,0
633.79,3,1,1,0
633.86,3,1,1,0
633.93,3,1,1,0
633.99,3,1,1,0
634.06,3,1,1,0
634.13,3,1,1,0
634.19,3,1,1,0
634.26,3,1,1,0
634.32,3,1,1,0
634.39,3,1,1,0
634.46,3,1,1,0
634.52,3,1,1,0
634.59,3,1,1,0
634.66,3,1,1,0
634.72,3,1,1,0
634.79,3,1,1,0
634.86,3,1,1,0
634.92,3,1,1,0
634.99,3,1,1,0
635.05,3,1,1,0
635.12,3,1,1,0
635.19,3,1,1,0
635.25,3,1,1,0
635.32,3,1,1,0
635.39,3,1,1,0
635.45,3,1,1,0
635.52,3,1,1,0
635.59,3,1,1,0
635.65,3,1,1,0
635.72,3,1,1,0
635.79,3,1,1,0
635.85,3,1,1,0
635.92,3,1,1,0
635.99,3,1,1,0
636.05,3,1,1,0
636.12,3,1,1,0
636.19,3,1,1,0
636.25,3,1,1,0
636.32,3,1,1,0
636.39,3,1,1,0
636.45,3,1,1,0
636.52,3,1,1,0
636.59,3,1,1,0
636.65,3,1,1,0
636.72,3,1,1,0
636.79,3,1,1,0
636.85,3,1,1,0
636.92,3,1,1,0
636.99,3,1,1,0
637.05,3,1,1,0
637.12,3,1,1,0
637.19,3,1,1,0
637.25,3,1,1,0
637.32,3,1,1,0
637.39,3,1,1,0
637.46,3,1,1,0
637.52,3,1,1,0
637.59,3,1,1,0
637.66,3,1,1,0
637.72,3,1,1,0
637.79,3,1,1,0
637.86,3,1,1,0
637.92,3,1,1,0
637.99,3,1,1,0
638.06,3,1,1,0
638.12,3,1,1,0
638.19,3,1,1,0
638.26,3,1,1,0
638.32,3,1,1,0
638.39,3,1,1,0
638.46,3,1,1,0
638.53,3,1,1,0
638.59,3,1,1,0
638.66,3,1,1,0
638.73,3,1,1,0
638.79,3,1,1,0
638.86,3,1,1,0
638.93,3,1,1,0
638.99,3,1,1,0
639.06,3,1,1,0
639.13,3,1,1,0
639.2,3,1,1,0
639.26,3,1,1,0
639.33,3,1,1,0
639.4,3,1,1,0
639.47,3,1,1,0
639.53,3,1,1,0
639.6,3,1,1,0
639.67,3,1,1,0
639.74,3,1,1,0
639.81,3,1,1,0
639.87,3,1,1,0
639.94,3,1,1,0
640.01,3,1,1,0
640.07,3,1,1,0
640.14,3,1,1,0
640.21,3,1,1,0
640.27,3,1,1,0
640.34,3,1,1,0
640.41,3,1,1,0
640.47,3,1,1,0
640.54,3,1,1,0
640.61,3,1,1,0
640.67,3,1,1,0
640.74,3,1,1,0
640.8,3,1,1,0
640.87,3,1,1,0
640.94,3,1,1,0
641.0,3,1,1,0
641.07,3,1,1,0
641.15,3,1,1,0
641.21,3,1,1,0
641.28,3,1,1,0
641.35,3,1,1,0
641.41,3,1,1,0
641.48,3,1,1,0
641.54,3,1,1,0
641.61,3,1,1,0
641.68,3,1,1,0
641.74,3,1,1,0
641.81,3,1,1,0
641.88,3,1,1,0
641.94,3,1,1,0
642.01,3,1,1,0
642.07,3,1,1,0
642.14,3,1,1,0
642.21,3,1,1,0
642.27,3,1,1,0
642.34,3,1,1,0
642.41,3,1,1,0
642.47,3,1,1,0
642.54,3,1,1,0
642.61,3,1,1,0
642.67,3,1,1,0
642.74,3,1,1,0
642.8,3,1,1,0
642.87,3,1,1,0
642.94,3,1,1,0
643.0,3,1,1,0
643.07,3,1,1,0
643.14,3,1,1,0
643.2,3,1,1,0
643.27,3,1,1,0
643.34,3,1,1,0
643.4,3,1,1,0
643.47,3,1,1,0
643.54,3,1,1,0
643.6,3,1,1,0
643.67,3,1,1,0
643.74,3,1,1,0
643.8,3,1,1,0
643.87,3,1,1,0
643.94,3,1,1,0
644.0,3,1,1,0
644.07,3,1,1,0
644.14,3,1,1,0
644.21,3,1,1,0
644.27,3,1,1,0
