ElapsedSec,Distance,Azimuth,TargetLat,TargetLng,Angle,Direction,AngleValid
174.15,0.0,0.0,30.374217,130.959968,269.94,0.0,1
174.22,0.0,0.0,30.374217,130.959968,269.94,0.0,1
174.28,0.0,0.0,30.374217,130.959968,269.94,0.0,1
174.35,0.0,0.0,30.374217,130.959968,269.94,0.0,1
174.41,0.0,0.0,30.374217,130.959968,269.94,0.0,1
174.48,0.0,0.0,30.374217,130.959968,269.94,0.0,1
174.55,0.0,0.0,30.374217,130.959968,269.94,0.0,1
174.61,0.0,0.0,30.374217,130.959968,269.94,0.0,1
174.68,0.0,0.0,30.374217,130.959968,269.94,0.0,1
174.75,0.0,0.0,30.374217,130.959968,269.94,0.0,1
174.81,0.0,0.0,30.374217,130.959968,269.94,0.0,1
174.88,0.0,0.0,30.374217,130.959968,269.94,0.0,1
174.94,0.0,0.0,30.374217,130.959968,269.94,0.0,1
175.01,0.0,0.0,30.374217,130.959968,269.94,0.0,1
175.08,0.0,0.0,30.374217,130.959968,269.94,0.0,1
175.14,0.0,0.0,30.374217,130.959968,269.94,0.0,1
175.21,0.0,0.0,30.374217,130.959968,269.94,0.0,1
175.27,0.0,0.0,30.374217,130.959968,269.94,0.0,1
175.34,0.0,0.0,30.374217,130.959968,269.94,0.0,1
175.41,0.0,0.0,30.374217,130.959968,269.94,0.0,1
175.47,0.0,0.0,30.374217,130.959968,269.94,0.0,1
175.54,0.0,0.0,30.374217,130.959968,269.94,0.0,1
175.61,0.0,0.0,30.374217,130.959968,269.94,0.0,1
175.67,0.0,0.0,30.374217,130.959968,269.94,0.0,1
175.74,0.0,0.0,30.374217,130.959968,269.94,0.0,1
175.81,0.0,0.0,30.374217,130.959968,269.94,0.0,1
175.87,0.0,0.0,30.374217,130.959968,269.94,0.0,1
175.94,0.0,0.0,30.374217,130.959968,269.94,0.0,1
176.0,0.0,0.0,30.374217,130.959968,269.94,0.0,1
176.07,0.0,0.0,30.374217,130.959968,269.94,0.0,1
176.14,0.0,0.0,30.374217,130.959968,269.94,0.0,1
176.2,0.0,0.0,30.374217,130.959968,269.94,0.0,1
176.27,0.0,0.0,30.374217,130.959968,269.94,0.0,1
176.33,0.0,0.0,30.374217,130.959968,269.94,0.0,1
176.4,0.0,0.0,30.374217,130.959968,269.94,0.0,1
176.47,0.0,0.0,30.374217,130.959968,269.94,0.0,1
176.53,0.0,0.0,30.374217,130.959968,269.94,0.0,1
176.6,0.0,0.0,30.374217,130.959968,269.94,0.0,1
176.66,0.0,0.0,30.374217,130.959968,269.94,0.0,1
176.73,0.0,0.0,30.374217,130.959968,269.94,0.0,1
176.8,0.0,0.0,30.374217,130.959968,269.94,0.0,1
176.86,0.0,0.0,30.374217,130.959968,269.94,0.0,1
176.93,0.0,0.0,30.374217,130.959968,269.94,0.0,1
177.0,0.0,0.0,30.374217,130.959968,269.94,0.0,1
177.06,0.0,0.0,30.374217,130.959968,269.94,0.0,1
177.13,0.0,0.0,30.374217,130.959968,269.94,0.0,1
177.2,0.0,0.0,30.374217,130.959968,269.94,0.0,1
177.26,0.0,0.0,30.374217,130.959968,269.94,0.0,1
177.33,0.0,0.0,30.374217,130.959968,269.94,0.0,1
177.39,0.0,0.0,30.374217,130.959968,269.94,0.0,1
177.46,0.0,0.0,30.374217,130.959968,269.94,0.0,1
177.53,0.0,0.0,30.374217,130.959968,269.94,0.0,1
177.59,0.0,0.0,30.374217,130.959968,269.94,0.0,1
177.66,0.0,0.0,30.374217,130.959968,269.94,0.0,1
177.73,0.0,0.0,30.374217,130.959968,269.94,0.0,1
177.79,0.0,0.0,30.374217,130.959968,269.94,0.0,1
177.86,0.0,0.0,30.374217,130.959968,269.94,0.0,1
177.93,0.0,0.0,30.374217,130.959968,269.94,0.0,1
177.99,0.0,0.0,30.374217,130.959968,269.94,0.0,1
178.06,0.0,0.0,30.374217,130.959968,269.94,0.0,1
178.12,0.0,0.0,30.374217,130.959968,269.94,0.0,1
178.19,0.0,0.0,30.374217,130.959968,269.94,0.0,1
178.26,0.0,0.0,30.374217,130.959968,269.94,0.0,1
178.32,0.0,0.0,30.374217,130.959968,269.94,0.0,1
178.39,0.0,0.0,30.374217,130.959968,269.94,0.0,1
178.46,0.0,0.0,30.374217,130.959968,269.94,0.0,1
178.52,0.0,0.0,30.374217,130.959968,269.94,0.0,1
178.59,0.0,0.0,30.374217,130.959968,269.94,0.0,1
178.66,0.0,0.0,30.374217,130.959968,269.94,0.0,1
178.72,0.0,0.0,30.374217,130.959968,269.94,0.0,1
178.79,0.0,0.0,30.374217,130.959968,269.94,0.0,1
178.86,0.0,0.0,30.374217,130.959968,269.94,0.0,1
178.92,0.0,0.0,30.374217,130.959968,269.94,0.0,1
178.99,0.0,0.0,30.374217,130.959968,269.94,0.0,1
179.06,0.0,0.0,30.374217,130.959968,269.94,0.0,1
179.12,0.0,0.0,30.374217,130.959968,269.94,0.0,1
179.19,0.0,0.0,30.374217,130.959968,269.94,0.0,1
179.26,0.0,0.0,30.374217,130.959968,269.94,0.0,1
179.32,0.0,0.0,30.374217,130.959968,269.94,0.0,1
179.39,0.0,0.0,30.374217,130.959968,269.94,0.0,1
179.46,0.0,0.0,30.374217,130.959968,269.94,0.0,1
179.52,0.0,0.0,30.374217,130.959968,269.94,0.0,1
179.59,0.0,0.0,30.374217,130.959968,269.94,0.0,1
179.66,0.0,0.0,30.374217,130.959968,269.94,0.0,1
179.72,0.0,0.0,30.374217,130.959968,269.94,0.0,1
179.79,0.0,0.0,30.374217,130.959968,269.94,0.0,1
179.86,0.0,0.0,30.374217,130.959968,269.94,0.0,1
179.92,0.0,0.0,30.374217,130.959968,269.94,0.0,1
179.99,0.0,0.0,30.374217,130.959968,269.94,0.0,1
180.06,0.0,0.0,30.374217,130.959968,269.94,0.0,1
180.13,0.0,0.0,30.374217,130.959968,269.94,0.0,1
180.19,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
180.26,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
180.33,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
180.4,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
180.46,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
180.53,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
180.6,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
180.66,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
180.73,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
180.79,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
180.86,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
180.93,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
180.99,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
181.06,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
181.13,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
181.19,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
181.26,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
181.32,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
181.39,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
181.46,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
181.52,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
181.59,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
181.65,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
181.72,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
181.79,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
181.85,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
181.92,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
181.98,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
182.05,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
182.12,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
182.18,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
182.25,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
182.32,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
182.38,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
182.45,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
182.52,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
182.58,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
182.65,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
182.71,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
182.78,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
182.85,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
182.91,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
182.98,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
183.05,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
183.11,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
183.18,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
183.24,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
183.31,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
183.38,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
183.44,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
183.51,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
183.58,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
183.64,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
183.71,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
183.78,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
183.84,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
183.91,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
183.98,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
184.04,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
184.11,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
184.18,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
184.24,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
184.31,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
184.37,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
184.44,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
184.51,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
184.57,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
184.64,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
184.71,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
184.77,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
184.84,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
184.91,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
184.97,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
185.04,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
185.11,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
185.17,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
185.24,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
185.3,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
185.37,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
185.44,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
185.5,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
185.57,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
185.64,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
185.7,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
185.77,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
185.84,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
185.9,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
185.97,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
186.04,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
186.1,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
186.17,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
186.24,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
186.3,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
186.37,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
186.44,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
186.5,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
186.57,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
186.64,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
186.7,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
186.78,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
186.84,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
186.91,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
186.98,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
187.04,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
187.11,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
187.17,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
187.24,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
187.31,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
187.37,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
187.44,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
187.5,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
187.57,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
187.64,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
187.7,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
187.77,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
187.84,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
187.9,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
187.97,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
188.03,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
188.1,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
188.17,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
188.23,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
188.3,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
188.37,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
188.43,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
188.5,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
188.56,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
188.63,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
188.7,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
188.76,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
188.83,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
188.9,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
188.96,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
189.03,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
189.09,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
189.16,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
189.23,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
189.3,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
189.37,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
189.43,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
189.5,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
189.57,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
189.63,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
189.7,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
189.76,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
189.83,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
189.9,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
189.96,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
190.03,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
190.09,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
190.16,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
190.23,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
190.29,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
190.36,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
190.42,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
190.49,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
190.56,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
190.62,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
190.69,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
190.76,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
190.82,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
190.89,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
190.96,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
191.02,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
191.09,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
191.15,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
191.22,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
191.29,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
191.35,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
191.42,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
191.49,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
191.55,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
191.62,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
191.69,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
191.75,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
191.82,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
191.88,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
191.95,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
192.02,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
192.08,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
192.15,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
192.22,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
192.28,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
192.35,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
192.41,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
192.48,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
192.55,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
192.61,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
192.68,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
192.75,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
192.81,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
192.88,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
192.95,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
193.01,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
193.08,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
193.15,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
193.21,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
193.28,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
193.35,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
193.41,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
193.48,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
193.55,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
193.61,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
193.68,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
193.75,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
193.81,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
193.88,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
193.95,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
194.01,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
194.08,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
194.15,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
194.21,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
194.28,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
194.35,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
194.41,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
194.48,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
194.55,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
194.61,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
194.68,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
194.75,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
194.81,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
194.88,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
194.95,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
195.01,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
195.08,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
195.15,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
195.21,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
195.28,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
195.35,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
195.41,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
195.48,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
195.55,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
195.62,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
195.68,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
195.75,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
195.82,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
195.89,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
195.95,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
196.02,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
196.09,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
196.15,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
196.22,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
196.28,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
196.35,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
196.42,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
196.48,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
196.55,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
196.61,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
196.68,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
196.75,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
196.81,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
196.88,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
196.95,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
197.01,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
197.08,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
197.14,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
197.21,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
197.28,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
197.34,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
197.41,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
197.48,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
197.54,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
197.61,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
197.67,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
197.74,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
197.81,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
197.87,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
197.94,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
198.01,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
198.07,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
198.14,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
198.2,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
198.27,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
198.34,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
198.4,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
198.47,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
198.54,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
198.6,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
198.67,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
198.74,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
198.8,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
198.87,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
198.94,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
199.0,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
199.07,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
199.14,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
199.2,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
199.27,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
199.34,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
199.4,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
199.47,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
199.53,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
199.6,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
199.67,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
199.73,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
199.8,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
199.87,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
199.93,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
200.0,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
200.07,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
200.13,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
200.2,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
200.27,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
200.33,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
200.4,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
200.47,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
200.53,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
200.6,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
200.67,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
200.73,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
200.8,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
200.87,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
200.93,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
201.0,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
201.07,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
201.13,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
201.2,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
201.27,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
201.34,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
201.4,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
201.47,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
201.54,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
201.6,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
201.67,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
201.74,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
201.8,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
201.87,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
201.94,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
202.0,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
202.07,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
202.14,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
202.2,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
202.27,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
202.35,0.0,0.0,30.374217,130.959968,269.94,-400.0,1
